,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
647,SMYD3,linear down,-0.009962400466685289,linear,1.3566340072075092,-0.009962400466685298,nan,1.934479616627666e-05,0.0010214002165022107,0.5091896045516204,0.41473910704679934,1.2721332217921821
649,VPS13C,linear down,-0.01704198181238089,linear,0.7821931612978722,-0.01704198181238089,nan,1.0717086658107455e-06,-0.016976635530894235,0.5090191758070393,0.6071364532902994,0.7112482598063475
657,NF1,linear down,-0.01548385222313103,linear,1.3093776871332625,-0.015483852223131037,nan,8.68302606554023e-10,0.002214311996963203,0.5085024561807359,0.4184149184149184,1.1667522120701093
659,LUC7L2,linear down,-0.015644798865990402,linear,0.7136061023354352,-0.0156447988659904,nan,0.00012663977174341739,-0.026963178431305357,0.5081988510875018,0.6219293526985835,0.6862699763053612
660,UBE2H,linear down,-0.004855009505873601,linear,0.5341539484912908,-0.0048550095058735995,nan,0.00011292055410515438,-0.049227980960249385,0.5081324024195915,0.6355567509413663,0.6849973341249775
663,RBPJ,linear down,-0.004811348999060071,linear,0.561745439064365,-0.0048113489990600725,nan,0.0031551129546861295,-0.03607594616531751,0.508078288608933,0.6299982069212838,0.6788712928877532
676,NSRP1,linear down,-0.0045261012814263755,linear,0.552779751729169,-0.0045261012814263755,nan,0.0007878195033833851,-0.03750800588839831,0.5065568881457241,0.6310740541509773,0.6760851310570198
683,VPS13B,linear down,-0.012317315535998224,linear,1.579095358419046,-0.012317315535998222,nan,0.0002740026602082658,0.0004835513569898531,0.5053955460763754,0.3196162811547427,1.4354232195687644
686,TUT4,linear down,-0.015959048544557607,linear,0.6491630353729594,-0.01595904854455761,nan,0.000582120289833156,-0.04576078852772114,0.5041404337674205,0.635646404877174,0.6615245162004662
687,CEP170,linear down,-0.004793538898617058,linear,0.5110511689264762,-0.004793538898617062,nan,0.00021914571567089523,-0.05192147452754381,0.502490590234582,0.6380670611439843,0.6617280137860857
688,SCAPER,linear down,-0.025369025275508574,linear,0.6563109422376813,-0.02536902527550857,nan,1.0525246533051762e-46,-0.06429304496574861,0.5021749864544527,0.6522323830016138,0.6334367576152053
691,CPEB4,linear down,-0.021705281871771957,linear,0.5824369980485099,-0.021705281871771953,nan,1.9393763773711498e-33,-0.09357905966169544,0.49613375254222936,0.6530392684238838,0.6407926160740541
693,MAP3K5,linear down,-0.014181639530182694,linear,0.5317128579392464,-0.014181639530182692,nan,1.8425632832808972e-08,-0.09456639308825165,0.49584240855735895,0.6464945311099157,0.6682172766603909
696,DYNC2H1,linear down,-0.013386754213656626,linear,0.4860669484225234,-0.013386754213656628,nan,1.1435275097666516e-07,-0.11775508705126247,0.48778756887653474,0.6481979558902636,0.6630955111923973
698,ITM2B,linear down,-0.015269713961615293,linear,0.34995729171038115,-0.015269713961615293,nan,4.7387256597631044e-95,-0.20664433981063013,0.44971374190831115,0.6624529316837009,0.6108297527541688
700,KLHL29,linear down,-0.007196360013530595,linear,0.1573698977796782,-0.007196360013530596,nan,8.693281915039404e-10,-0.3621216214369083,0.42906764597942726,0.6553702707548862,0.6816673477532724
705,AVL9,linear down,-0.008034529883025337,linear,0.14105765060136183,-0.008034529883025337,nan,9.781409653728756e-07,-0.30156093596329114,0.41311241467370696,0.7104177873408642,0.5070981667231487
