Unnamed: 0,cell_type,sampleID,status
st48152,8,VALIGA_8bifauhf10,<30
st48153,3,VALIGA_8bifauhf10,<30
st48154,7,VALIGA_8bifauhf10,<30
st48155,7,VALIGA_8bifauhf10,<30
st48156,2,VALIGA_8bifauhf10,<30
st48157,6,VALIGA_8bifauhf10,<30
st48158,6,VALIGA_8bifauhf10,<30
st48159,10,VALIGA_8bifauhf10,<30
st48160,3,VALIGA_8bifauhf10,<30
st48161,7,VALIGA_8bifauhf10,<30
st48162,11,VALIGA_8bifauhf10,<30
st48163,11,VALIGA_8bifauhf10,<30
st48164,4,VALIGA_8bifauhf10,<30
st48165,6,VALIGA_8bifauhf10,<30
st48166,4,VALIGA_8bifauhf10,<30
st48167,1,VALIGA_8bifauhf10,<30
st48168,5,VALIGA_8bifauhf10,<30
st48169,13,VALIGA_8bifauhf10,<30
st48170,11,VALIGA_8bifauhf10,<30
st48171,5,VALIGA_8bifauhf10,<30
st48172,6,VALIGA_8bifauhf10,<30
st48173,6,VALIGA_8bifauhf10,<30
st48174,6,VALIGA_8bifauhf10,<30
st48175,1,VALIGA_8bifauhf10,<30
st48176,5,VALIGA_8bifauhf10,<30
st48177,11,VALIGA_8bifauhf10,<30
st48178,7,VALIGA_8bifauhf10,<30
st48179,7,VALIGA_8bifauhf10,<30
st48180,5,VALIGA_8bifauhf10,<30
st48181,5,VALIGA_8bifauhf10,<30
st48182,2,VALIGA_8bifauhf10,<30
st48183,11,VALIGA_8bifauhf10,<30
st48184,2,VALIGA_8bifauhf10,<30
st48185,1,VALIGA_8bifauhf10,<30
st48186,8,VALIGA_8bifauhf10,<30
st48187,8,VALIGA_8bifauhf10,<30
st48188,5,VALIGA_8bifauhf10,<30
st48189,8,VALIGA_8bifauhf10,<30
st48190,7,VALIGA_8bifauhf10,<30
st48191,5,VALIGA_8bifauhf10,<30
st48192,14,VALIGA_8bifauhf10,<30
st48193,3,VALIGA_8bifauhf10,<30
st48194,2,VALIGA_8bifauhf10,<30
st48195,2,VALIGA_dxhcr6k0cr,<30
st48196,3,VALIGA_dxhcr6k0cr,<30
st48197,2,VALIGA_dxhcr6k0cr,<30
st48198,13,VALIGA_dxhcr6k0cr,<30
st48199,14,VALIGA_dxhcr6k0cr,<30
st48200,6,VALIGA_dxhcr6k0cr,<30
st48201,2,VALIGA_dxhcr6k0cr,<30
st48202,4,VALIGA_dxhcr6k0cr,<30
st48203,8,VALIGA_dxhcr6k0cr,<30
st48204,5,VALIGA_dxhcr6k0cr,<30
st48205,10,VALIGA_dxhcr6k0cr,<30
st48206,6,VALIGA_dxhcr6k0cr,<30
st48207,3,VALIGA_dxhcr6k0cr,<30
st48208,1,VALIGA_dxhcr6k0cr,<30
st48209,6,VALIGA_dxhcr6k0cr,<30
st48210,10,VALIGA_dxhcr6k0cr,<30
st48211,11,VALIGA_dxhcr6k0cr,<30
st48212,5,VALIGA_dxhcr6k0cr,<30
st48213,0,VALIGA_dxhcr6k0cr,<30
st48214,0,VALIGA_dxhcr6k0cr,<30
st48215,1,VALIGA_dxhcr6k0cr,<30
st48216,10,VALIGA_dxhcr6k0cr,<30
st48217,5,VALIGA_dxhcr6k0cr,<30
st48218,4,VALIGA_dxhcr6k0cr,<30
st48219,14,VALIGA_dxhcr6k0cr,<30
st48220,4,VALIGA_dxhcr6k0cr,<30
st48221,1,VALIGA_dxhcr6k0cr,<30
st48222,1,VALIGA_dxhcr6k0cr,<30
st48223,8,VALIGA_dxhcr6k0cr,<30
st48224,8,VALIGA_dxhcr6k0cr,<30
st48225,11,VALIGA_dxhcr6k0cr,<30
st48226,10,VALIGA_dxhcr6k0cr,<30
st48227,4,VALIGA_dxhcr6k0cr,<30
st48228,1,VALIGA_dxhcr6k0cr,<30
st48229,6,VALIGA_dxhcr6k0cr,<30
st48230,9,VALIGA_dxhcr6k0cr,<30
st48231,6,VALIGA_dxhcr6k0cr,<30
st48232,2,VALIGA_dxhcr6k0cr,<30
st48233,11,VALIGA_dxhcr6k0cr,<30
st48234,1,VALIGA_dxhcr6k0cr,<30
st48235,4,VALIGA_dxhcr6k0cr,<30
st48236,12,VALIGA_dxhcr6k0cr,<30
st48237,5,VALIGA_dxhcr6k0cr,<30
st48238,2,VALIGA_dxhcr6k0cr,<30
st48239,3,VALIGA_dxhcr6k0cr,<30
st48240,4,VALIGA_dxhcr6k0cr,<30
st48241,4,VALIGA_dxhcr6k0cr,<30
st48242,4,VALIGA_dxhcr6k0cr,<30
st48243,9,VALIGA_dxhcr6k0cr,<30
st48244,2,VALIGA_dxhcr6k0cr,<30
st48245,0,VALIGA_dxhcr6k0cr,<30
st48246,5,VALIGA_dxhcr6k0cr,<30
st48247,14,VALIGA_dxhcr6k0cr,<30
st48248,3,VALIGA_dxhcr6k0cr,<30
st48249,11,VALIGA_dxhcr6k0cr,<30
st48250,0,VALIGA_dxhcr6k0cr,<30
st48251,2,VALIGA_dxhcr6k0cr,<30
st48252,4,VALIGA_dxhcr6k0cr,<30
st48253,2,VALIGA_dxhcr6k0cr,<30
st48254,1,VALIGA_dxhcr6k0cr,<30
st48255,6,VALIGA_dxhcr6k0cr,<30
st48256,2,VALIGA_dxhcr6k0cr,<30
st48257,2,VALIGA_dxhcr6k0cr,<30
st48258,3,VALIGA_dxhcr6k0cr,<30
st48259,1,VALIGA_dxhcr6k0cr,<30
st48260,6,VALIGA_dxhcr6k0cr,<30
st48261,5,VALIGA_dxhcr6k0cr,<30
st48262,8,VALIGA_dxhcr6k0cr,<30
st48263,0,VALIGA_dxhcr6k0cr,<30
st48264,6,VALIGA_dxhcr6k0cr,<30
st48265,2,VALIGA_dxhcr6k0cr,<30
st48266,7,VALIGA_dxhcr6k0cr,<30
st48267,13,VALIGA_dxhcr6k0cr,<30
st48268,1,VALIGA_dxhcr6k0cr,<30
st48269,3,VALIGA_dxhcr6k0cr,<30
st48270,1,VALIGA_dxhcr6k0cr,<30
st48271,5,VALIGA_dxhcr6k0cr,<30
st48272,4,VALIGA_dxhcr6k0cr,<30
st48273,7,VALIGA_dxhcr6k0cr,<30
st48274,7,VALIGA_dxhcr6k0cr,<30
st48275,10,VALIGA_dxhcr6k0cr,<30
st48276,7,VALIGA_dxhcr6k0cr,<30
st48277,3,VALIGA_dxhcr6k0cr,<30
st48278,9,VALIGA_dxhcr6k0cr,<30
st48279,0,VALIGA_dxhcr6k0cr,<30
st48280,8,VALIGA_dxhcr6k0cr,<30
st48281,0,VALIGA_dxhcr6k0cr,<30
st48282,7,VALIGA_dxhcr6k0cr,<30
st48283,4,VALIGA_dxhcr6k0cr,<30
st48284,5,VALIGA_dxhcr6k0cr,<30
st48285,13,VALIGA_dxhcr6k0cr,<30
st48286,9,VALIGA_dxhcr6k0cr,<30
st48287,6,VALIGA_dxhcr6k0cr,<30
st48288,0,VALIGA_dxhcr6k0cr,<30
st48289,3,VALIGA_dxhcr6k0cr,<30
st48290,3,VALIGA_dxhcr6k0cr,<30
st48291,3,VALIGA_dxhcr6k0cr,<30
st48292,10,VALIGA_dxhcr6k0cr,<30
st48293,6,VALIGA_dxhcr6k0cr,<30
st48294,9,VALIGA_dxhcr6k0cr,<30
st48295,9,VALIGA_ia13pungjb,>60
st48296,4,VALIGA_ia13pungjb,>60
st48297,7,VALIGA_ia13pungjb,>60
st48298,2,VALIGA_ia13pungjb,>60
st48299,3,VALIGA_ia13pungjb,>60
st48300,4,VALIGA_ia13pungjb,>60
st48301,0,VALIGA_ia13pungjb,>60
st48302,6,VALIGA_ia13pungjb,>60
st48303,7,VALIGA_ia13pungjb,>60
st48304,4,VALIGA_ia13pungjb,>60
st48305,9,VALIGA_ia13pungjb,>60
st48306,7,VALIGA_ia13pungjb,>60
st48307,6,VALIGA_ia13pungjb,>60
st48308,13,VALIGA_ia13pungjb,>60
st48309,13,VALIGA_ia13pungjb,>60
st48310,7,VALIGA_ia13pungjb,>60
st48311,6,VALIGA_ia13pungjb,>60
st48312,13,VALIGA_ia13pungjb,>60
st48313,14,VALIGA_ia13pungjb,>60
st48314,2,VALIGA_ia13pungjb,>60
st48315,14,VALIGA_ia13pungjb,>60
st48316,5,VALIGA_ia13pungjb,>60
st48317,3,VALIGA_ia13pungjb,>60
st48318,5,VALIGA_ia13pungjb,>60
st48319,10,VALIGA_ia13pungjb,>60
st48320,9,VALIGA_ia13pungjb,>60
st48321,5,VALIGA_ia13pungjb,>60
st48322,8,VALIGA_ia13pungjb,>60
st48323,2,VALIGA_ia13pungjb,>60
st48324,0,VALIGA_ia13pungjb,>60
st48325,1,VALIGA_ia13pungjb,>60
st48326,14,VALIGA_ia13pungjb,>60
st48327,7,VALIGA_ia13pungjb,>60
st48328,4,VALIGA_ia13pungjb,>60
st48329,0,VALIGA_ia13pungjb,>60
st48330,0,VALIGA_ia13pungjb,>60
st48331,5,VALIGA_ia13pungjb,>60
st48332,0,VALIGA_ia13pungjb,>60
st48333,4,VALIGA_ia13pungjb,>60
st48334,4,VALIGA_ia13pungjb,>60
st48335,0,VALIGA_ia13pungjb,>60
st48336,6,VALIGA_ia13pungjb,>60
st48337,4,VALIGA_ia13pungjb,>60
st48338,3,VALIGA_ia13pungjb,>60
st48339,2,VALIGA_ia13pungjb,>60
st48340,5,VALIGA_ia13pungjb,>60
st48341,14,VALIGA_ia13pungjb,>60
st48342,9,VALIGA_ia13pungjb,>60
st48343,7,VALIGA_ia13pungjb,>60
st48344,5,VALIGA_ia13pungjb,>60
st48345,4,VALIGA_ia13pungjb,>60
st48346,5,VALIGA_ia13pungjb,>60
st48347,3,VALIGA_ia13pungjb,>60
st48348,9,VALIGA_ia13pungjb,>60
st48349,12,VALIGA_ia13pungjb,>60
st48350,14,VALIGA_ia13pungjb,>60
st48351,11,VALIGA_ia13pungjb,>60
st48352,3,VALIGA_ia13pungjb,>60
st48353,0,VALIGA_ia13pungjb,>60
st48354,14,VALIGA_ia13pungjb,>60
st48355,3,VALIGA_ia13pungjb,>60
st48356,14,VALIGA_ia13pungjb,>60
st48357,11,VALIGA_ia13pungjb,>60
st48358,5,VALIGA_ia13pungjb,>60
st48359,2,VALIGA_ia13pungjb,>60
st48360,6,VALIGA_ia13pungjb,>60
st48361,6,VALIGA_ia13pungjb,>60
st48362,10,VALIGA_ia13pungjb,>60
st48363,8,VALIGA_ia13pungjb,>60
st48364,2,VALIGA_ia13pungjb,>60
st48365,2,VALIGA_ia13pungjb,>60
st48366,3,VALIGA_ia13pungjb,>60
st48367,3,VALIGA_ia13pungjb,>60
st48368,0,VALIGA_ia13pungjb,>60
st48369,13,VALIGA_ia13pungjb,>60
st48370,0,VALIGA_ia13pungjb,>60
st48371,3,VALIGA_ia13pungjb,>60
st48372,2,VALIGA_ia13pungjb,>60
st48373,0,VALIGA_ia13pungjb,>60
st48374,8,VALIGA_ia13pungjb,>60
st48375,1,VALIGA_ia13pungjb,>60
st48376,0,VALIGA_ia13pungjb,>60
st48377,2,VALIGA_ia13pungjb,>60
st48378,10,VALIGA_ia13pungjb,>60
st48379,3,VALIGA_ia13pungjb,>60
st48380,5,VALIGA_ia13pungjb,>60
st48381,7,VALIGA_ia13pungjb,>60
st48382,0,VALIGA_ia13pungjb,>60
st48383,2,VALIGA_ia13pungjb,>60
st48384,3,VALIGA_ia13pungjb,>60
st48385,8,VALIGA_ia13pungjb,>60
st48386,4,VALIGA_ia13pungjb,>60
st48387,8,VALIGA_ia13pungjb,>60
st48388,10,VALIGA_ia13pungjb,>60
st48389,0,VALIGA_ia13pungjb,>60
st48390,3,VALIGA_ia13pungjb,>60
st48391,2,VALIGA_ia13pungjb,>60
st48392,3,VALIGA_ia13pungjb,>60
st48393,3,VALIGA_ia13pungjb,>60
st48394,1,VALIGA_ia13pungjb,>60
st48395,6,VALIGA_y9yxx0faop,30-60
st48396,6,VALIGA_y9yxx0faop,30-60
st48397,7,VALIGA_y9yxx0faop,30-60
st48398,8,VALIGA_y9yxx0faop,30-60
st48399,7,VALIGA_y9yxx0faop,30-60
st48400,13,VALIGA_y9yxx0faop,30-60
st48401,5,VALIGA_y9yxx0faop,30-60
st48402,7,VALIGA_y9yxx0faop,30-60
st48403,11,VALIGA_y9yxx0faop,30-60
st48404,10,VALIGA_y9yxx0faop,30-60
st48405,9,VALIGA_y9yxx0faop,30-60
st48406,2,VALIGA_y9yxx0faop,30-60
st48407,1,VALIGA_y9yxx0faop,30-60
st48408,11,VALIGA_y9yxx0faop,30-60
st48409,8,VALIGA_y9yxx0faop,30-60
st48410,10,VALIGA_y9yxx0faop,30-60
st48411,2,VALIGA_y9yxx0faop,30-60
st48412,4,VALIGA_y9yxx0faop,30-60
st48413,12,VALIGA_y9yxx0faop,30-60
st48414,7,VALIGA_y9yxx0faop,30-60
st48415,11,VALIGA_y9yxx0faop,30-60
st48416,6,VALIGA_y9yxx0faop,30-60
st48417,11,VALIGA_y9yxx0faop,30-60
st48418,12,VALIGA_y9yxx0faop,30-60
st48419,7,VALIGA_y9yxx0faop,30-60
st48420,7,VALIGA_y9yxx0faop,30-60
st48421,11,VALIGA_y9yxx0faop,30-60
st48422,6,VALIGA_y9yxx0faop,30-60
st48423,6,VALIGA_y9yxx0faop,30-60
st48424,2,VALIGA_y9yxx0faop,30-60
st48425,9,VALIGA_y9yxx0faop,30-60
st48426,7,VALIGA_y9yxx0faop,30-60
st48427,9,VALIGA_y9yxx0faop,30-60
st48428,6,VALIGA_y9yxx0faop,30-60
st48429,3,VALIGA_y9yxx0faop,30-60
st48430,4,VALIGA_y9yxx0faop,30-60
st48431,7,VALIGA_y9yxx0faop,30-60
st48432,11,VALIGA_y9yxx0faop,30-60
st48433,7,VALIGA_y9yxx0faop,30-60
st48434,3,VALIGA_y9yxx0faop,30-60
st48435,7,VALIGA_y9yxx0faop,30-60
st48436,0,VALIGA_y9yxx0faop,30-60
st48437,6,VALIGA_y9yxx0faop,30-60
st48438,12,VALIGA_y9yxx0faop,30-60
st48439,7,VALIGA_y9yxx0faop,30-60
st48440,10,VALIGA_y9yxx0faop,30-60
st48441,8,VALIGA_y9yxx0faop,30-60
st48442,7,VALIGA_y9yxx0faop,30-60
st48443,2,VALIGA_y9yxx0faop,30-60
st48444,7,VALIGA_y9yxx0faop,30-60
st48445,12,VALIGA_y9yxx0faop,30-60
st48446,8,VALIGA_y9yxx0faop,30-60
st48447,7,VALIGA_y9yxx0faop,30-60
st48448,2,VALIGA_y9yxx0faop,30-60
st48449,7,VALIGA_y9yxx0faop,30-60
st48450,6,VALIGA_y9yxx0faop,30-60
st48451,1,VALIGA_y9yxx0faop,30-60
st48452,4,VALIGA_y9yxx0faop,30-60
st48453,13,VALIGA_y9yxx0faop,30-60
st48454,0,VALIGA_y9yxx0faop,30-60
st48455,11,VALIGA_y9yxx0faop,30-60
st48456,4,VALIGA_y9yxx0faop,30-60
st48457,11,VALIGA_y9yxx0faop,30-60
st48458,12,VALIGA_y9yxx0faop,30-60
st48459,1,VALIGA_y9yxx0faop,30-60
st48460,12,VALIGA_y9yxx0faop,30-60
st48461,4,VALIGA_y9yxx0faop,30-60
st48462,12,VALIGA_y9yxx0faop,30-60
st48463,0,VALIGA_y9yxx0faop,30-60
st48464,0,VALIGA_y9yxx0faop,30-60
st48465,8,VALIGA_y9yxx0faop,30-60
st48466,11,VALIGA_y9yxx0faop,30-60
st48467,3,VALIGA_y9yxx0faop,30-60
st48468,11,VALIGA_y9yxx0faop,30-60
st48469,6,VALIGA_y9yxx0faop,30-60
st48470,7,VALIGA_y9yxx0faop,30-60
st48471,6,VALIGA_y9yxx0faop,30-60
st48472,7,VALIGA_y9yxx0faop,30-60
st48473,5,VALIGA_y9yxx0faop,30-60
st48474,10,VALIGA_y9yxx0faop,30-60
st48475,6,VALIGA_y9yxx0faop,30-60
st48476,3,VALIGA_y9yxx0faop,30-60
st48477,12,VALIGA_y9yxx0faop,30-60
st48478,1,VALIGA_y9yxx0faop,30-60
st48479,11,VALIGA_y9yxx0faop,30-60
st48480,1,VALIGA_y9yxx0faop,30-60
st48481,13,VALIGA_y9yxx0faop,30-60
st48482,5,VALIGA_y9yxx0faop,30-60
st48483,12,VALIGA_y9yxx0faop,30-60
st48484,12,VALIGA_y9yxx0faop,30-60
st48485,7,VALIGA_y9yxx0faop,30-60
st48486,9,VALIGA_y9yxx0faop,30-60
st48487,10,VALIGA_y9yxx0faop,30-60
st48488,12,VALIGA_y9yxx0faop,30-60
st48489,3,VALIGA_y9yxx0faop,30-60
st48490,12,VALIGA_y9yxx0faop,30-60
st48491,0,VALIGA_y9yxx0faop,30-60
st48492,6,VALIGA_y9yxx0faop,30-60
st48493,2,VALIGA_y9yxx0faop,30-60
st48494,3,VALIGA_y9yxx0faop,30-60
st48495,7,VALIGA_wgw9n3lny9,>60
st48496,13,VALIGA_wgw9n3lny9,>60
st48497,6,VALIGA_wgw9n3lny9,>60
st48498,3,VALIGA_wgw9n3lny9,>60
st48499,5,VALIGA_wgw9n3lny9,>60
st48500,5,VALIGA_wgw9n3lny9,>60
st48501,12,VALIGA_wgw9n3lny9,>60
st48502,7,VALIGA_wgw9n3lny9,>60
st48503,7,VALIGA_wgw9n3lny9,>60
st48504,7,VALIGA_wgw9n3lny9,>60
st48505,1,VALIGA_wgw9n3lny9,>60
st48506,6,VALIGA_wgw9n3lny9,>60
st48507,11,VALIGA_wgw9n3lny9,>60
st48508,2,VALIGA_wgw9n3lny9,>60
st48509,7,VALIGA_wgw9n3lny9,>60
st48510,1,VALIGA_wgw9n3lny9,>60
st48511,3,VALIGA_wgw9n3lny9,>60
st48512,9,VALIGA_wgw9n3lny9,>60
st48513,4,VALIGA_wgw9n3lny9,>60
st48514,0,VALIGA_wgw9n3lny9,>60
st48515,7,VALIGA_wgw9n3lny9,>60
st48516,3,VALIGA_wgw9n3lny9,>60
st48517,1,VALIGA_wgw9n3lny9,>60
st48518,12,VALIGA_wgw9n3lny9,>60
st48519,4,VALIGA_wgw9n3lny9,>60
st48520,5,VALIGA_wgw9n3lny9,>60
st48521,12,VALIGA_wgw9n3lny9,>60
st48522,13,VALIGA_wgw9n3lny9,>60
st48523,1,VALIGA_wgw9n3lny9,>60
st48524,5,VALIGA_wgw9n3lny9,>60
st48525,6,VALIGA_wgw9n3lny9,>60
st48526,9,VALIGA_wgw9n3lny9,>60
st48527,6,VALIGA_wgw9n3lny9,>60
st48528,11,VALIGA_wgw9n3lny9,>60
st48529,12,VALIGA_wgw9n3lny9,>60
st48530,5,VALIGA_wgw9n3lny9,>60
st48531,0,VALIGA_wgw9n3lny9,>60
st48532,1,VALIGA_wgw9n3lny9,>60
st48533,2,VALIGA_wgw9n3lny9,>60
st48534,9,VALIGA_wgw9n3lny9,>60
st48535,7,VALIGA_wgw9n3lny9,>60
st48536,2,VALIGA_wgw9n3lny9,>60
st48537,7,VALIGA_wgw9n3lny9,>60
st48538,12,VALIGA_wgw9n3lny9,>60
st48539,6,VALIGA_wgw9n3lny9,>60
st48540,9,VALIGA_wgw9n3lny9,>60
st48541,14,VALIGA_wgw9n3lny9,>60
st48542,7,VALIGA_wgw9n3lny9,>60
st48543,11,VALIGA_wgw9n3lny9,>60
st48544,3,VALIGA_wgw9n3lny9,>60
st48545,14,VALIGA_wgw9n3lny9,>60
st48546,7,VALIGA_wgw9n3lny9,>60
st48547,6,VALIGA_wgw9n3lny9,>60
st48548,5,VALIGA_wgw9n3lny9,>60
st48549,6,VALIGA_wgw9n3lny9,>60
st48550,6,VALIGA_wgw9n3lny9,>60
st48551,0,VALIGA_wgw9n3lny9,>60
st48552,7,VALIGA_wgw9n3lny9,>60
st48553,5,VALIGA_wgw9n3lny9,>60
st48554,8,VALIGA_wgw9n3lny9,>60
st48555,1,VALIGA_wgw9n3lny9,>60
st48556,5,VALIGA_wgw9n3lny9,>60
st48557,6,VALIGA_wgw9n3lny9,>60
st48558,6,VALIGA_wgw9n3lny9,>60
st48559,5,VALIGA_wgw9n3lny9,>60
st48560,0,VALIGA_wgw9n3lny9,>60
st48561,5,VALIGA_wgw9n3lny9,>60
st48562,8,VALIGA_wgw9n3lny9,>60
st48563,1,VALIGA_wgw9n3lny9,>60
st48564,5,VALIGA_wgw9n3lny9,>60
st48565,9,VALIGA_wgw9n3lny9,>60
st48566,6,VALIGA_wgw9n3lny9,>60
st48567,6,VALIGA_wgw9n3lny9,>60
st48568,8,VALIGA_wgw9n3lny9,>60
st48569,6,VALIGA_wgw9n3lny9,>60
st48570,3,VALIGA_wgw9n3lny9,>60
st48571,9,VALIGA_wgw9n3lny9,>60
st48572,12,VALIGA_wgw9n3lny9,>60
st48573,13,VALIGA_wgw9n3lny9,>60
st48574,8,VALIGA_wgw9n3lny9,>60
st48575,12,VALIGA_wgw9n3lny9,>60
st48576,9,VALIGA_wgw9n3lny9,>60
st48577,1,VALIGA_wgw9n3lny9,>60
st48578,12,VALIGA_wgw9n3lny9,>60
st48579,5,VALIGA_wgw9n3lny9,>60
st48580,12,VALIGA_wgw9n3lny9,>60
st48581,9,VALIGA_wgw9n3lny9,>60
st48582,6,VALIGA_wgw9n3lny9,>60
st48583,9,VALIGA_wgw9n3lny9,>60
st48584,6,VALIGA_wgw9n3lny9,>60
st48585,7,VALIGA_wgw9n3lny9,>60
st48586,1,VALIGA_wgw9n3lny9,>60
st48587,13,VALIGA_wgw9n3lny9,>60
st48588,2,VALIGA_wgw9n3lny9,>60
st48589,6,VALIGA_wgw9n3lny9,>60
st48590,3,VALIGA_wgw9n3lny9,>60
st48591,9,VALIGA_wgw9n3lny9,>60
st48592,12,VALIGA_wgw9n3lny9,>60
st48593,5,VALIGA_wgw9n3lny9,>60
st48594,7,VALIGA_wgw9n3lny9,>60
st48595,13,VALIGA_i28ptop34l,30-60
st48596,11,VALIGA_i28ptop34l,30-60
st48597,13,VALIGA_i28ptop34l,30-60
st48598,7,VALIGA_i28ptop34l,30-60
st48599,8,VALIGA_i28ptop34l,30-60
st48600,7,VALIGA_i28ptop34l,30-60
st48601,1,VALIGA_i28ptop34l,30-60
st48602,13,VALIGA_i28ptop34l,30-60
st48603,9,VALIGA_i28ptop34l,30-60
st48604,11,VALIGA_i28ptop34l,30-60
st48605,6,VALIGA_i28ptop34l,30-60
st48606,7,VALIGA_i28ptop34l,30-60
st48607,0,VALIGA_i28ptop34l,30-60
st48608,1,VALIGA_i28ptop34l,30-60
st48609,3,VALIGA_i28ptop34l,30-60
st48610,3,VALIGA_i28ptop34l,30-60
st48611,4,VALIGA_i28ptop34l,30-60
st48612,13,VALIGA_i28ptop34l,30-60
st48613,3,VALIGA_i28ptop34l,30-60
st48614,12,VALIGA_i28ptop34l,30-60
st48615,6,VALIGA_i28ptop34l,30-60
st48616,3,VALIGA_i28ptop34l,30-60
st48617,0,VALIGA_i28ptop34l,30-60
st48618,2,VALIGA_i28ptop34l,30-60
st48619,6,VALIGA_i28ptop34l,30-60
st48620,0,VALIGA_i28ptop34l,30-60
st48621,0,VALIGA_i28ptop34l,30-60
st48622,10,VALIGA_i28ptop34l,30-60
st48623,13,VALIGA_i28ptop34l,30-60
st48624,14,VALIGA_i28ptop34l,30-60
st48625,11,VALIGA_i28ptop34l,30-60
st48626,8,VALIGA_i28ptop34l,30-60
st48627,3,VALIGA_i28ptop34l,30-60
st48628,9,VALIGA_i28ptop34l,30-60
st48629,8,VALIGA_i28ptop34l,30-60
st48630,4,VALIGA_i28ptop34l,30-60
st48631,5,VALIGA_i28ptop34l,30-60
st48632,5,VALIGA_i28ptop34l,30-60
st48633,10,VALIGA_i28ptop34l,30-60
st48634,0,VALIGA_i28ptop34l,30-60
st48635,9,VALIGA_i28ptop34l,30-60
st48636,2,VALIGA_i28ptop34l,30-60
st48637,2,VALIGA_i28ptop34l,30-60
st48638,3,VALIGA_i28ptop34l,30-60
st48639,8,VALIGA_i28ptop34l,30-60
st48640,3,VALIGA_i28ptop34l,30-60
st48641,14,VALIGA_i28ptop34l,30-60
st48642,2,VALIGA_i28ptop34l,30-60
st48643,13,VALIGA_i28ptop34l,30-60
st48644,5,VALIGA_i28ptop34l,30-60
st48645,8,VALIGA_i28ptop34l,30-60
st48646,1,VALIGA_i28ptop34l,30-60
st48647,2,VALIGA_i28ptop34l,30-60
st48648,8,VALIGA_i28ptop34l,30-60
st48649,5,VALIGA_i28ptop34l,30-60
st48650,1,VALIGA_i28ptop34l,30-60
st48651,4,VALIGA_i28ptop34l,30-60
st48652,3,VALIGA_i28ptop34l,30-60
st48653,0,VALIGA_i28ptop34l,30-60
st48654,2,VALIGA_i28ptop34l,30-60
st48655,11,VALIGA_i28ptop34l,30-60
st48656,0,VALIGA_i28ptop34l,30-60
st48657,2,VALIGA_i28ptop34l,30-60
st48658,2,VALIGA_i28ptop34l,30-60
st48659,2,VALIGA_i28ptop34l,30-60
st48660,5,VALIGA_i28ptop34l,30-60
st48661,8,VALIGA_i28ptop34l,30-60
st48662,6,VALIGA_i28ptop34l,30-60
st48663,3,VALIGA_i28ptop34l,30-60
st48664,5,VALIGA_i28ptop34l,30-60
st48665,12,VALIGA_i28ptop34l,30-60
st48666,8,VALIGA_i28ptop34l,30-60
st48667,4,VALIGA_i28ptop34l,30-60
st48668,13,VALIGA_i28ptop34l,30-60
st48669,11,VALIGA_i28ptop34l,30-60
st48670,3,VALIGA_i28ptop34l,30-60
st48671,0,VALIGA_i28ptop34l,30-60
st48672,8,VALIGA_i28ptop34l,30-60
st48673,6,VALIGA_i28ptop34l,30-60
st48674,5,VALIGA_i28ptop34l,30-60
st48675,1,VALIGA_i28ptop34l,30-60
st48676,7,VALIGA_i28ptop34l,30-60
st48677,1,VALIGA_i28ptop34l,30-60
st48678,4,VALIGA_i28ptop34l,30-60
st48679,8,VALIGA_i28ptop34l,30-60
st48680,14,VALIGA_i28ptop34l,30-60
st48681,0,VALIGA_i28ptop34l,30-60
st48682,3,VALIGA_i28ptop34l,30-60
st48683,9,VALIGA_i28ptop34l,30-60
st48684,14,VALIGA_i28ptop34l,30-60
st48685,0,VALIGA_i28ptop34l,30-60
st48686,3,VALIGA_i28ptop34l,30-60
st48687,1,VALIGA_i28ptop34l,30-60
st48688,0,VALIGA_i28ptop34l,30-60
st48689,4,VALIGA_i28ptop34l,30-60
st48690,3,VALIGA_i28ptop34l,30-60
st48691,3,VALIGA_i28ptop34l,30-60
st48692,0,VALIGA_i28ptop34l,30-60
st48693,11,VALIGA_i28ptop34l,30-60
st48694,10,VALIGA_i28ptop34l,30-60
st48695,13,VALIGA_0lo5yk556r,30-60
st48696,11,VALIGA_0lo5yk556r,30-60
st48697,1,VALIGA_0lo5yk556r,30-60
st48698,8,VALIGA_0lo5yk556r,30-60
st48699,7,VALIGA_0lo5yk556r,30-60
st48700,13,VALIGA_0lo5yk556r,30-60
st48701,11,VALIGA_0lo5yk556r,30-60
st48702,6,VALIGA_0lo5yk556r,30-60
st48703,7,VALIGA_0lo5yk556r,30-60
st48704,9,VALIGA_0lo5yk556r,30-60
st48705,6,VALIGA_0lo5yk556r,30-60
st48706,12,VALIGA_0lo5yk556r,30-60
st48707,3,VALIGA_0lo5yk556r,30-60
st48708,2,VALIGA_0lo5yk556r,30-60
st48709,8,VALIGA_0lo5yk556r,30-60
st48710,0,VALIGA_0lo5yk556r,30-60
st48711,8,VALIGA_0lo5yk556r,30-60
st48712,0,VALIGA_0lo5yk556r,30-60
st48713,4,VALIGA_0lo5yk556r,30-60
st48714,11,VALIGA_0lo5yk556r,30-60
st48715,4,VALIGA_0lo5yk556r,30-60
st48716,10,VALIGA_0lo5yk556r,30-60
st48717,9,VALIGA_0lo5yk556r,30-60
st48718,9,VALIGA_0lo5yk556r,30-60
st48719,9,VALIGA_0lo5yk556r,30-60
st48720,12,VALIGA_0lo5yk556r,30-60
st48721,0,VALIGA_0lo5yk556r,30-60
