,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
827,MARCH3,linear up quadratic down,-0.014435783378075558,linear_quadratic,0.8487390243564367,0.0734610453026977,-0.004883157148931847,2.2668230068628782e-08,0.012229964892519929,0.5066294381149848,0.176045790093078,0.9957539754102921
830,ACTN4,linear up quadratic down,0.006135118994006206,linear_quadratic,0.8740094881584975,0.04376906187694942,-0.002090774604607956,1.0610871329665108e-48,0.010986482622358684,0.5065910629029691,0.15807210869797797,0.9940814873237402
831,GGT7,linear up quadratic down,-0.02200046954037173,linear_quadratic,0.27284371281169983,0.07237705844331559,-0.00524319599909374,4.2970561357374596e-05,0.011172428049798455,0.506581209046554,0.4222745265860704,0.4723799418936557
832,SIK3,linear up quadratic down,-0.009492170795679461,linear_quadratic,1.3563952219691295,0.05939658407714424,-0.0038271530484902056,2.988082230997376e-05,0.009472892560737911,0.5065627135650399,0.05878891622980636,1.4713351061142612
834,STK33,linear up quadratic down,-0.0307483620562619,linear_quadratic,1.2682237989441525,0.03217198909748079,-0.003495575064096816,2.5578897473294496e-62,0.013051633636008031,0.5065499966034368,0.106290788488285,1.212569158851503
835,AC124947.1,linear up quadratic down,-0.004876373911738022,linear_quadratic,0.536712744680998,0.06355963880009416,-0.0038020007062128987,6.7903193195846595e-31,0.011005345258620292,0.5065371138303292,0.3069434043008452,0.7436599371097679
836,MSRB3,linear up quadratic down,-0.02583637326088277,linear_quadratic,1.397651312420666,0.03899589844647064,-0.0036017928726307445,2.7065037608114615e-30,0.011075272512064527,0.5065359760438433,0.06857815341820905,1.3863850453696374
842,ZSWIM6,linear up quadratic down,0.007667626790799152,linear_quadratic,0.5106953121264446,0.04721768985808826,-0.002197225725960506,1.4230736793743684e-56,0.010523002369835166,0.5064605078920782,0.29351663635391034,0.7023542074959881
843,SLC25A37,linear up quadratic down,-0.005614248578676493,linear_quadratic,0.2758035959864511,0.06233738305448643,-0.003775090646286829,1.563412005120497e-60,0.010569821720811112,0.5064510367555729,0.4029635177062159,0.4898389047731892
845,AL009177.1,linear up quadratic down,-0.027897968513766046,linear_quadratic,0.5617946590946028,0.030781383047341095,-0.0032599639756170635,8.612814430722747e-42,0.011868551658622883,0.5064406759041598,0.3437466566812881,0.6081964996020113
849,ADAM9,linear up quadratic down,-0.040275073747224846,linear_quadratic,0.6987401107778464,0.0631174160531869,-0.005744027211133986,1.4278888465320078e-19,0.010196561907292678,0.5063749639373547,0.25013373274847545,0.774641577884348
851,SYNE1,linear up quadratic down,-0.02157220348918651,linear_quadratic,1.5401378574109097,0.03676075865290929,-0.0032407201190053215,1.1701093628028619e-17,0.0045012029497882855,0.5063515558415566,0.056863164651759925,1.5371537196704825
852,MAT2A,linear up quadratic down,-0.005359406126873616,linear_quadratic,0.173026106272273,0.05849750490829743,-0.003547606168620614,5.442584517854272e-70,0.010332380546941078,0.5063455393223175,0.49304589707927676,0.3884175988734353
853,SF1,linear up quadratic down,-0.023135824035442648,linear_quadratic,0.40853732606648757,0.0788797260324367,-0.005667530559326631,0.0003407794949190869,0.01160484448659993,0.5063205115182913,0.3199957205520488,0.6013492323162513
854,ZNF438,linear up quadratic down,-0.03796594985177829,linear_quadratic,0.7068320584962104,0.07866231588502212,-0.006479348096488912,4.8562563094978876e-08,0.011497119629534924,0.5063034779067581,0.2316786134588638,0.8102117895212367
861,MIR3936HG,linear up quadratic down,0.002321635110503595,linear_quadratic,0.7149790636228051,0.05573858194193687,-0.0029676081573018487,7.40665751039045e-40,0.011987770083690896,0.506197498675534,0.2008665882101209,0.8510927989210443
866,DAP3,linear up quadratic down,-0.00268224741358037,linear_quadratic,0.3204327699358872,0.054010202501259,-0.00314958055082441,1.35842520169933e-63,0.00900317081708335,0.5060955444461797,0.3854712742056275,0.5192072987964053
869,EXTL3,linear up quadratic down,-0.03340393386106661,linear_quadratic,0.30325877379222893,0.07563349687644881,-0.006057635040973079,0.0019096702470710752,0.004189177251876286,0.5060050107636829,0.4534610035305446,0.5106921799160158
870,DENND1B,linear up quadratic down,-0.03351274160816137,linear_quadratic,0.9967288028448071,0.03199797552857199,-0.003639484285374075,3.389200269846603e-52,0.011610729646907902,0.5059980051801729,0.16807531828394137,0.9510287962602973
871,C10orf71,linear up quadratic down,-0.018972296361024356,linear_quadratic,0.22650775250963445,0.06664301321300045,-0.004756406087445823,3.100499122760439e-07,0.010523693486684471,0.5059968663278226,0.46020113405370705,0.4203191923269498
875,URGCP,linear up quadratic down,-0.002190943054075533,linear_quadratic,0.36663263394852474,0.052314440768813086,-0.003028076879049368,2.017676751076415e-52,0.011037325995644665,0.5059541565783466,0.3560500695410292,0.5526600179159088
877,ATP5F1C,linear up quadratic down,-0.008525777642970977,linear_quadratic,0.29556226059277274,0.05987796217334937,-0.003800207767573353,2.023687521513434e-32,0.010944932331477975,0.5059347180143982,0.39675831817695517,0.4882433728923719
878,CTBP2,linear up quadratic down,0.01125056599103881,linear_quadratic,0.5395121322364788,0.03520084683562488,-0.00133057115803256,7.889912853765046e-51,0.00973430645723583,0.5059343644695737,0.2781106237295389,0.6978545485936664
883,MRPS25,linear up quadratic down,-0.020112904418314575,linear_quadratic,0.3273576810417417,0.06657309934809712,-0.004815889098133983,0.0007142779213303661,0.010956477238514006,0.5058433575251442,0.3988980421525623,0.5155747933085483
892,LRIG2-DT,linear up quadratic down,-0.014641845007322848,linear_quadratic,0.15349001419164204,0.06835151184342858,-0.004610742047263968,6.887370683931675e-29,0.009923969227620177,0.5056446987024805,0.5159944367176634,0.3821146450139083
894,DNAJB6,linear up quadratic down,0.0039171559033297255,linear_quadratic,0.3653499329979773,0.03878838161155421,-0.0019372903171235819,3.5138861379590933e-66,0.0095618799720123,0.505599890382616,0.37118861666844977,0.532592023518776
895,TPT1-AS1,linear up quadratic down,-0.0009684416514523994,linear_quadratic,0.3800054744663942,0.0472077671718293,-0.002676456045737872,3.052795846051491e-56,0.009029218601342759,0.5055984062893749,0.3560500695410292,0.5562404474756607
898,TGM2,linear up quadratic down,-0.03276541976103631,linear_quadratic,0.515162666969808,0.05521489532826632,-0.004887795282739035,1.9120259258928938e-10,0.0016212835665193603,0.5055557060876621,0.36289718626297207,0.6486815037728684
899,NHSL1,linear up quadratic down,-0.016777498134685008,linear_quadratic,0.7024375638932483,0.07933181788243682,-0.005339406445395657,3.1738292044979996e-11,0.010360038489537704,0.5055513427790571,0.2091580186155986,0.8631973566598908
900,IFNGR2,linear up quadratic down,-0.01631774773151053,linear_quadratic,0.17409755604764257,0.07004294039830239,-0.004797816007211828,7.336411707566815e-17,0.008661985653070081,0.5055463044014198,0.49235048678720444,0.3977369307612068
902,LNPEP,linear up quadratic down,-0.03757805875612999,linear_quadratic,0.7201795733263585,0.031294236227000574,-0.0038262386101739205,8.405905713271218e-49,0.00967557672461039,0.5055373698293284,0.26398844549053174,0.6989298364571521
904,AC004879.1,linear up quadratic down,-0.040331754046790194,linear_quadratic,0.997200518107171,0.027887301774481843,-0.0037899475456262244,6.286083240244743e-43,0.009620895332317914,0.5055129785013162,0.21766342141863698,0.9456782496490852
905,CASQ2,linear up quadratic down,-0.023429704614573506,linear_quadratic,1.246117143244694,0.046266695234722786,-0.0038720222138497935,1.4420293689952892e-14,0.010576691000694027,0.505511793955348,0.08944046218037874,1.265936227255804
