,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
195,C7,linear down quadratic up,-0.030543098131474045,linear_quadratic,1.5269037468725983,-0.1116804276832737,0.0038636823596095078,6.896783962677706e-25,0.007190619907340712,0.537296972695851,0.5460821230052,0.9761115325820334
197,NRP1,linear down quadratic up,0.036042537937231146,linear_quadratic,0.8168310642646379,-0.05197862407812067,0.004191483905492944,2.931611261168785e-94,0.04146133288755316,0.5368312221781342,0.5413304644073875,0.9364898373731398
199,HMCN1,linear down quadratic up,0.00671749186624868,linear_quadratic,0.91804196570589,-0.08307328486279658,0.004275751272811679,1.3839078241565467e-23,0.0006590622363139564,0.5367488247893972,0.6154742693204232,0.7962788949327596
200,SEPTIN11,linear down quadratic up,0.02930098689860725,linear_quadratic,0.8162057133053133,-0.05213584629897728,0.003877944437980216,4.3403928672475506e-79,0.03629927515526954,0.5364897737079626,0.5586336740182895,0.8988711532795409
202,AKAP9,linear down quadratic up,0.023583027275029467,linear_quadratic,1.6178456605342235,-0.1550109298959444,0.008504474150998755,7.773674311610473e-51,0.05085917796523842,0.5361480689825002,0.42657342657342656,1.1832407359306079
209,VCL,linear down quadratic up,0.028496386346810093,linear_quadratic,0.8211578707742501,-0.06084974916762309,0.004254577881639675,1.656778582556188e-86,0.04109285884839409,0.5349998856981768,0.5647301416532186,0.8592378226385152
212,PDE1A,linear down quadratic up,-0.04984988611496235,linear_quadratic,1.5650333870549649,-0.0874390464743632,0.0017899600171143257,6.030017075133262e-94,0.030501721511215107,0.5345294069307225,0.5342478034785727,0.944494439343733
217,SF3B1,linear down quadratic up,0.019925139549965006,linear_quadratic,0.6267850351269723,-0.0723244740388261,0.0043928387423233855,5.221546915164074e-97,0.019566595623719873,0.534086798784336,0.6465841850457235,0.6643998621723148
224,HNRNPH1,linear down quadratic up,0.024015543657234777,linear_quadratic,0.8050559404734866,-0.06403928804780683,0.004193087224049601,5.439947210906158e-81,0.03975879468651422,0.5331101153791812,0.5783575398960015,0.8009323019732831
226,LTBP2,linear down quadratic up,-0.02491766352986859,linear_quadratic,1.045549191382775,-0.05451297861066974,0.001409300718133388,2.990874829923147e-20,-0.015531314800101281,0.5329378346261366,0.6029227183073337,0.8201096336542945
235,ITSN1,linear down quadratic up,0.024028468932748587,linear_quadratic,0.6229664750507848,-0.03760270670053351,0.0029348178872991475,3.939473446470857e-77,0.025281893214500473,0.5316407816521438,0.6079433387125694,0.7559505736686389
237,SORBS1,linear down quadratic up,-0.0435751153736702,linear_quadratic,1.3420191002717947,-0.07452741544891325,0.0014739190512020504,2.3061392769048657e-70,0.013612210458983642,0.5315115621771078,0.5643715259099874,0.848948793588847
242,DYNC1H1,linear down quadratic up,0.021427321741415387,linear_quadratic,0.5099808629325733,-0.026630864719809928,0.002288485069582158,1.8585849446525262e-86,0.016222999566278817,0.5311474373867,0.6300878608570917,0.7009598809682626
244,THSD4,linear down quadratic up,-0.03144164847151049,linear_quadratic,1.2685497406888642,-0.06852974042995115,0.001766099617068602,2.028140120973547e-35,0.001971054367009728,0.5309393835977854,0.5650887573964497,0.8885586415232203
265,LAMA4,linear down quadratic up,0.016150404543272923,linear_quadratic,0.788587580847617,-0.047138466954282914,0.0030137557855978974,5.580960428182516e-40,0.010529529579013763,0.528416920810986,0.5893849740003586,0.8278248186121571
272,ZSWIM6,linear down quadratic up,0.022601948622153555,linear_quadratic,0.6340089697801468,-0.03189155880622384,0.0025949289251608284,4.0755747594583306e-62,0.01943637800526532,0.5280316123175335,0.6010399856553703,0.7720584859969517
274,CHD2,linear down quadratic up,0.02952656496851965,linear_quadratic,1.087218581671509,-0.07372239328116123,0.004916617059508613,7.779209334014047e-69,0.038426911599781954,0.5279351478740718,0.48197955890263583,1.0379180700367583
289,PARD3B,linear down quadratic up,-0.03983956870151146,linear_quadratic,1.3567118916734437,-0.060004088412688214,0.0009602152243417502,2.523748153994045e-62,0.017695524256267192,0.526828048585694,0.5393580778196163,0.9158228567097004
299,NEXN,linear down quadratic up,-0.007492863615504672,linear_quadratic,1.403184278426519,-0.11035188469326274,0.004898048622750384,0.006060610603708831,0.008333849680275951,0.525997986797976,0.5133584364353595,0.9907071886713287
300,PRRC2B,linear down quadratic up,0.018393021104348047,linear_quadratic,0.5937123357786008,-0.022188748922537804,0.0019324652393755168,1.0255818794032898e-59,0.013910257348901278,0.5259505737096279,0.604446835216066,0.7418833624825174
303,PPP6R2,linear down quadratic up,0.020978530825537304,linear_quadratic,0.6221946160185906,-0.01998964612627941,0.0019508655691341291,1.4731981475765426e-60,0.017671506104869672,0.5258620519925792,0.5890263582571275,0.7848474300546889
305,HNRNPDL,linear down quadratic up,0.0115161549299031,linear_quadratic,0.8337274386596734,-0.07582377851970729,0.004159044449981447,7.26381761550826e-45,0.02293878998767218,0.5256968552016309,0.6108122646584185,0.7159559691321499
312,HERC2,linear down quadratic up,0.017475563550331676,linear_quadratic,0.6034854321038806,-0.0314885547937258,0.0023316246830503563,1.9022747086739456e-58,0.012629562844457487,0.5252392579696421,0.6146673838981531,0.7200736105737853
314,BDP1,linear down quadratic up,0.01183903903097983,linear_quadratic,0.6789168583217696,-0.049735390595563415,0.0029321156965020595,1.0521705431318136e-49,0.0066481437257408516,0.525189528002771,0.6256051640667025,0.7036906530356822
316,HDLBP,linear down quadratic up,0.017356313283113132,linear_quadratic,0.6368675167517838,-0.03876735825442679,0.002672555787501901,4.4666324738546306e-58,0.016238236127950945,0.5251334331651472,0.6150259996413843,0.716528623347678
318,CD36,linear down quadratic up,-0.041131750781519066,linear_quadratic,1.4023350945771857,-0.1526641860122682,0.005311068344321387,1.5758388543598498e-32,-0.021264824808477467,0.524912347159719,0.6305361305361306,0.7069244000699301
322,SLC38A2,linear down quadratic up,0.012743385990112164,linear_quadratic,0.5212629719807444,-0.028848647763673328,0.001980573035894547,2.563706959949842e-57,-0.01297932579063743,0.5240787853974946,0.6385153308230231,0.6853131391420119
327,DLEU2,linear down quadratic up,0.0017388587587401595,linear_quadratic,0.8084923147244755,-0.07441929075927141,0.003626578548476741,3.7279169205626907e-19,-0.016988721850571542,0.5238867255000328,0.6346602115832886,0.7099354436731217
339,MAP4K4,linear down quadratic up,0.02553898264420655,linear_quadratic,0.9638311823498426,-0.02866326090923364,0.002581059216830485,3.0837003577664067e-54,0.024298811815370747,0.5232232196698499,0.4716693562847409,1.0747293211143985
343,CAMK2D,linear down quadratic up,-0.04488675786939472,linear_quadratic,2.1889511876885157,-0.08842791463826342,0.002073388417565176,1.2722548001035171e-54,0.02148910180356267,0.5228628763413592,0.32185762954993724,1.5056846400968262
346,DOCK4,linear down quadratic up,0.008699267008346117,linear_quadratic,0.7233285286994241,-0.042643124975756896,0.00244487580876681,1.0772544919134963e-21,-0.004814709356819158,0.5227281101864538,0.615115653577192,0.747859509007531
351,LDB2,linear down quadratic up,0.016028070020310668,linear_quadratic,0.6924115277510258,-0.02336761895075325,0.0018759851890982817,1.1555688540708475e-31,0.0053890780150233075,0.5223148866293073,0.587591895284203,0.8125432774170701
