,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1769,MEF2D,linear up,0.009894314554870389,linear,0.23755847477026085,0.00989431455487039,nan,1.8362213580627156e-71,-0.006187976464598011,0.49846272108320333,0.5242323740237509,0.3609966371418637
1772,ZNF532,linear up,0.004815122713166108,linear,0.40521458404433947,0.004815122713166106,nan,8.902236209967095e-19,-0.0066269173440021145,0.4984574534186068,0.4195998716165615,0.48320803004653906
1777,ACYP2,linear up,0.006884378304595942,linear,1.5285039773277636,0.006884378304595951,nan,0.0018975330074485586,-0.012098384912044402,0.4984226612636349,0.05729110944688135,1.5051669512998824
1782,WDR20,linear up,0.005756656254578468,linear,0.36848593652132283,0.005756656254578468,nan,3.204521847123304e-24,-0.005488786431084858,0.4984073813967159,0.4390713597945865,0.45043650261313783
1796,SSH1,linear up,0.0026364108967503047,linear,0.43880604075505086,0.002636410896750305,nan,1.4019759509906173e-13,-0.00735599553697508,0.49834495711181126,0.39809564566170963,0.5015674553664278
1797,HNRNPC,linear up,0.011332496445386364,linear,0.906270346859637,0.011332496445386362,nan,2.9386075342092985e-21,-0.003668014989543611,0.4983393502518274,0.17074997325345032,0.9231734430897613
1805,KMT5B,linear up,0.002315943606137384,linear,0.5216991259781529,0.0023159436061373825,nan,2.921098451826795e-05,-0.004995467342977955,0.4983168808649211,0.34861452872579435,0.5738247100716808
1811,AGO4,linear up,0.0050918941151084675,linear,0.41273527350489864,0.005091894115108468,nan,3.812882578445293e-16,-0.005246920863807958,0.4982620975674428,0.4147319995720552,0.4875734598972933
1820,RLF,linear up,0.002258325025884793,linear,0.4966918295294221,0.0022583250258847902,nan,3.1709228866727557e-06,-0.004753249658451253,0.49821175696647246,0.3626297207660212,0.5471108485947361
1821,CLASRP,linear up,0.009363459906510514,linear,0.2378215862991527,0.009363459906510515,nan,9.33962815399574e-69,-0.006840926090203148,0.4982100131003334,0.5265325772975287,0.3575273819653365
1822,RBM28,linear up,0.003179117502439724,linear,0.4177877098555059,0.003179117502439724,nan,2.7785845795282906e-14,-0.005809982611726161,0.4982017841845783,0.41141542740986414,0.4791870529715417
1824,GGNBP2,linear up,0.008105547571878341,linear,0.28255253241787515,0.008105547571878341,nan,2.8986900728246547e-47,-0.006461167767454645,0.49818829740877346,0.4948646624585428,0.38822857913822617
1834,KCMF1,linear up,0.002787601030564791,linear,0.45604932676798804,0.002787601030564794,nan,6.600986491698764e-08,-0.006000560200192684,0.49811305822846563,0.390125173852573,0.5143074838124531
1836,CDK17,linear up,0.010868997699822176,linear,0.22353101908276612,0.010868997699822176,nan,8.129701525368328e-79,-0.007305244319579796,0.4980877662343772,0.5369102385792233,0.35801832404621803
1853,NMT1,linear up,0.007620410707318465,linear,0.2694204339663073,0.0076204107073184636,nan,3.13315959363754e-54,-0.007819477545585318,0.49793089983087624,0.5079704718091366,0.37556752258746123
1857,GATAD1,linear up,0.005141690031864796,linear,0.36552383558613255,0.005141690031864799,nan,1.3314005738086634e-19,-0.00567487221333729,0.4978943914855827,0.44089012517385257,0.44083080544238795
1859,LPGAT1,linear up,0.004151751335198416,linear,0.4127166357389471,0.004151751335198415,nan,2.8726301677481033e-16,-0.006096726568635136,0.4978655926805263,0.4217395955921686,0.4835877149154809
