,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
416,GPHN,linear down,-0.019188268069145392,linear,1.9215019326692584,-0.019188268069145382,nan,6.82595281234917e-111,0.014639734135158289,0.5177031956171672,0.0393709211511715,1.746847718711886
422,CPNE4,linear down,-0.0266087889547088,linear,0.5989007120657877,-0.026608788954708796,nan,5.629025271719575e-186,0.032992875466852145,0.5175014376591877,0.44752326949823473,0.4994947768658393
432,FAM110B,linear down,-0.033492772325145366,linear,1.1113271792765052,-0.03349277232514536,nan,2.2523376974402348e-157,0.0339296850249865,0.517336378523571,0.20466459826682357,0.890069526356585
434,ROR1,linear down,-0.007181477521763374,linear,2.0810464318764077,-0.007181477521763379,nan,3.772529857861305e-55,0.007639705182471923,0.5172772206233847,0.023857922328019684,2.020496221962127
448,LINC02552,linear down,-0.03530275265485752,linear,0.6246388679710408,-0.03530275265485752,nan,1.172700879007042e-181,0.01622078372442326,0.516524117410298,0.5124638921579117,0.5190470651021719
461,AC093912.1,linear down,-0.0340591936018783,linear,1.1160246753264729,-0.034059193601878306,nan,3.5505827999474954e-82,0.012831487050819601,0.5160548565594587,0.3237402375093613,0.9855588079731464
466,USP25,linear down,-0.03277272796908652,linear,1.003512778210117,-0.03277272796908652,nan,6.592170368795109e-149,0.03130861581964739,0.5159526855565861,0.23729538889483257,0.7940801724355409
481,MBD5,linear down,-0.022024339164378792,linear,1.745352091494484,-0.02202433916437879,nan,2.1353230397503226e-147,0.020180985625768644,0.5152205316526993,0.05520487857066438,1.5478744865705574
484,CDK14,linear down,-0.02953705767761674,linear,1.452709927417513,-0.029537057677616746,nan,1.6679003678507915e-162,0.029651700485911037,0.5151480402579675,0.11265646731571627,1.2202694626179522
504,MAN1A2,linear down,-0.032758593520042484,linear,0.9406769554282265,-0.032758593520042484,nan,6.040320265822527e-135,0.026885738592248187,0.5137430667822385,0.2598159837380978,0.7410103593035198
521,P4HA1,linear down,-0.0285044841922531,linear,1.2102339622719167,-0.028504484192253092,nan,1.2204373712091177e-115,0.02448369514519322,0.5132078356201775,0.17454798331015298,1.0106593415828606
524,CCDC91,linear down,-0.026461392755718564,linear,1.3110665942260469,-0.026461392755718557,nan,5.747740793696479e-146,0.02584277139293889,0.5130662323852306,0.13758425163153953,1.0990673406141007
529,SEMA3C,linear down,-0.03338730335766574,linear,0.9724981627868226,-0.03338730335766574,nan,2.781557155084259e-117,0.023137487676333834,0.5128944251927932,0.25821119075639243,0.7850299427885953
534,STXBP5,linear down,-0.030543181613547174,linear,0.9997820851005756,-0.030543181613547177,nan,2.245510859633502e-123,0.024929593925608562,0.5128123758528687,0.23376484433508077,0.8006162978800684
538,KIAA2026,linear down,-0.031030034759929492,linear,0.964999940290188,-0.031030034759929492,nan,3.73345079500284e-123,0.024576862441430314,0.5127274851239396,0.23954209906922008,0.7699866540900823
565,MPDZ,linear down,-0.02689781570753079,linear,1.0996734685886282,-0.026897815707530786,nan,5.122061501534602e-122,0.023621545385897003,0.5121302166019683,0.1863164651759923,0.9032006853257731
568,TNFRSF19,linear down,-0.033510549053113466,linear,1.1589989258733087,-0.03351054905311347,nan,2.0243047610193363e-99,0.020729990525821362,0.5120423985531133,0.21884026960522093,0.9573386284749117
573,TUSC3,linear down,-0.023121308091146472,linear,0.6372876391049718,-0.02312130809114647,nan,6.971909957853824e-121,0.02262788544337424,0.5119236236867812,0.3829036054348989,0.5405833597330695
602,USP24,linear down,-0.02975889642331518,linear,0.9035507780544915,-0.02975889642331518,nan,4.199936878793247e-110,0.020990920338741503,0.5111081394911858,0.2570878356691987,0.723791226527228
613,CACNA2D3,linear down,-0.026653867905935866,linear,1.4149000658387985,-0.02665386790593586,nan,1.214183476929542e-120,0.0213166874069447,0.5109170652471857,0.13458863806568952,1.2018450163373273
619,ANO6,linear down,-0.02619393185509565,linear,1.0520513682826869,-0.026193931855095654,nan,3.8512632713644485e-105,0.0203047101747722,0.5107135266465028,0.20241788809243608,0.8650175981603724
656,AGTPBP1,linear down,-0.02386012331030342,linear,1.2159940581424533,-0.02386012331030343,nan,1.4603695552359375e-112,0.019045911107879232,0.5097431727639549,0.15603937092115117,1.0242054621263508
671,EIF1B-AS1,linear down,-0.02877241107056025,linear,0.9604821348775282,-0.02877241107056025,nan,1.989462482871122e-89,0.0181303320966254,0.5094791745675658,0.2630790628008987,0.79334018329464
674,PDE5A,linear down,-0.019595390136811112,linear,0.5236792352938588,-0.019595390136811112,nan,5.918855648659959e-122,0.016625000384185684,0.5093986663474086,0.45875682037017224,0.4650994089451161
681,AC023494.1,linear down,-0.02328600948562652,linear,0.5205812886784034,-0.02328600948562652,nan,6.599316465648816e-129,0.002801388599820487,0.5093058439175706,0.5142826575371777,0.4830939850759602
694,FER,linear down,-0.028299628647734637,linear,0.9560946291905705,-0.028299628647734637,nan,8.374759549480135e-86,0.01648535031464282,0.5091084226072953,0.24895688456189152,0.7866961118053921
705,CADPS,linear down,-0.023645284674207068,linear,1.3430980988780796,-0.02364528467420706,nan,4.0358274221097476e-88,0.0167411165034147,0.5089380817419159,0.15507649513212796,1.1595918122258477
706,KANSL1L,linear down,-0.024039181190518122,linear,1.063222702288428,-0.024039181190518122,nan,1.0961357800586908e-95,0.017331018220868244,0.508936099969499,0.20145501230341287,0.8821184637092115
707,MARK1,linear down,-0.026406335213167292,linear,0.8430648460958592,-0.026406335213167292,nan,2.6895901225945314e-86,0.01679034934583401,0.5088878591617227,0.2865625334331871,0.6952069291285974
712,LIFR,linear down,-0.020634001975387586,linear,0.6474593076999823,-0.020634001975387586,nan,4.628023347961174e-90,0.016297304518680056,0.5087852787131291,0.3594201348026105,0.5606752080924361
713,NOS1AP,linear down,-0.020008440855071596,linear,0.5192460222249898,-0.020008440855071596,nan,1.640027448735601e-112,0.01569697843682749,0.5087597422408805,0.4515887450518883,0.4525803450005349
717,MRTFB,linear down,-0.025370143767526304,linear,0.9477098591222578,-0.025370143767526308,nan,3.703087366393439e-84,0.016407201600854626,0.5086954835077522,0.2374558681930031,0.7810086364282657
736,SNX13,linear down,-0.02400111206564972,linear,0.7826526756550217,-0.02400111206564972,nan,2.111685316620853e-80,0.015738121591307275,0.5083708891383454,0.3002032737776827,0.6561645068401627
758,CAPS2,linear down,-0.025283354939895114,linear,0.8456553370865431,-0.025283354939895114,nan,3.5348238092965113e-78,0.015131637327256975,0.5080010262513903,0.2830854819728255,0.7042250090200064
766,IKZF2,linear down,-0.018271224015440412,linear,0.4244729173015012,-0.018271224015440412,nan,2.0301393776128935e-131,0.014223114980870255,0.5078860920663124,0.5136407403444956,0.37560032576816094
